Category_Name,Total_Orders,Total_Quantity_Sold,Average_Order_Size
cover,243,1292,5.3169
per,216,1200,5.5556
include,209,1137,5.4402
home,200,1156,5.7800
result,182,956,5.2527
seat,174,1025,5.8908
majority,168,930,5.5357
show,165,889,5.3879
response,162,930,5.7407
simple,160,894,5.5875
arm,149,802,5.3826
drive,149,825,5.5369
ever,146,814,5.5753
green,144,772,5.3611
office,141,726,5.1489
price,136,797,5.8603
support,134,765,5.7090
coach,132,678,5.1364
management,132,728,5.5152
good,131,675,5.1527
nothing,128,691,5.3984
despite,128,748,5.8438
computer,125,685,5.4800
try,121,619,5.1157
story,118,648,5.4915
eye,114,645,5.6579
true,112,619,5.5268
father,110,576,5.2364
the,110,695,6.3182
grow,109,547,5.0183
visit,108,611,5.6574
Mr,107,612,5.7196
national,106,604,5.6981
million,102,564,5.5294
too,97,556,5.7320
notice,92,521,5.6630
degree,90,487,5.4111
adult,88,518,5.8864
anyone,88,465,5.2841
attack,84,486,5.7857
position,80,405,5.0625
my,78,392,5.0256
structure,75,404,5.3867
see,74,385,5.2027
trade,73,432,5.9178
job,72,443,6.1528
indeed,69,373,5.4058
word,43,248,5.7674
look,26,158,6.0769
